3807	simples	1
27948	simples	13
17478	simples	236
31790	qualificado	387
16109	simples	126
6510	simples	93
47511	simples	556
23005	simples	295
37043	simples	441
3616	simples	48
37963	simples	453
37689	simples	450
44208	simples	525
44210	simples	526
32609	simples	396
5742	simples	85
8722	simples	129
41055	simples	484
47452	simples	554
1120	qualificado	18
31951	simples	392
2972	qualificado	38
19761	simples	258
42852	simples	166
22168	qualificado	287
28534	qualificado	353
47470	qualificado	11
31366	simples	382
25800	qualificado	322
27076	simples	25
35431	simples	416
18543	simples	249
41399	qualificado	494
18603	simples	250
17134	qualificado	232
5050	simples	1
13454	simples	188
8396	simples	123
35268	qualificado	172
5095	simples	72
35935	simples	24
38438	simples	456
291	simples	2
30544	qualificado	375
41764	simples	435
9784	simples	139
25980	simples	324
44832	simples	532
44098	simples	523
39385	qualificado	470
30453	simples	373
20567	simples	268
11710	simples	167
3634	simples	49
19641	simples	188
46588	simples	531
23525	simples	236
20732	qualificado	122
10300	simples	144
29679	simples	368
816	simples	16
27360	qualificado	340
48162	simples	337
3196	simples	40
28367	simples	352
29292	simples	363
5573	simples	82
24003	simples	303
28540	simples	354
29073	simples	359
20531	simples	267
26288	simples	325
1939	qualificado	27
20934	qualificado	275
36836	simples	440
37128	qualificado	443
36415	simples	433
27500	qualificado	343
23469	simples	171
20293	simples	263
38579	simples	459
15076	simples	208
1611	simples	1
6712	simples	97
36786	simples	437
41132	simples	487
393	qualificado	5
34560	simples	411
1178	simples	19
10637	qualificado	155
28132	simples	348
6397	simples	90
30183	simples	371
8198	simples	102
15024	qualificado	118
14003	qualificado	194
39566	simples	13
44048	simples	522
26840	simples	282
35985	qualificado	14
20412	qualificado	266
17517	qualificado	11
14766	qualificado	204
34457	simples	409
15530	simples	210
8470	simples	125
3581	simples	46
9941	simples	141
27790	qualificado	346
35598	simples	13
21428	simples	281
16842	simples	227
43523	simples	519
7395	simples	76
16261	qualificado	218
6643	simples	96
21336	simples	280
26575	qualificado	329
19073	qualificado	253
1244	simples	13
42392	simples	508
17268	qualificado	230
8510	simples	126
36340	simples	327
7764	simples	112
44899	simples	282
18436	simples	247
40989	simples	444
12657	qualificado	182
15489	simples	1
4584	simples	64
36697	simples	436
27553	qualificado	344
37278	simples	446
43126	simples	512
40145	simples	476
3759	simples	52
44827	simples	531
45955	qualificado	544
36231	simples	1
10521	simples	149
32159	qualificado	394
7061	simples	103
5438	simples	79
12417	qualificado	66
31956	qualificado	1
3585	simples	47
11597	simples	1
8208	simples	119
20797	simples	273
29583	simples	366
12298	simples	176
27042	qualificado	336
48440	qualificado	449
25365	simples	317
7004	qualificado	101
48455	qualificado	488
35902	qualificado	424
12852	qualificado	182
27405	qualificado	342
18445	simples	46
39424	qualificado	262
29165	qualificado	361
39642	qualificado	471
16835	simples	225
40833	simples	482
25287	simples	316
1998	qualificado	29
21201	simples	279
2446	simples	34
26404	simples	305
16838	qualificado	226
38960	simples	466
1592	simples	24
12149	simples	171
41510	simples	495
14283	simples	196
5001	simples	71
49389	simples	569
20650	qualificado	270
45066	simples	60
43445	simples	516
9365	simples	133
32858	simples	192
42480	simples	79
39470	simples	467
24112	simples	304
8134	simples	117
41056	simples	485
14491	qualificado	201
36036	simples	427
4686	qualificado	66
8136	qualificado	118
12157	qualificado	172
22712	simples	291
31770	simples	386
23958	qualificado	302
47124	qualificado	551
37735	simples	451
40283	qualificado	226
6290	qualificado	88
6911	simples	100
11911	simples	169
43010	simples	511
28053	simples	347
21637	simples	85
23410	simples	297
20708	qualificado	272
22309	simples	188
43172	simples	513
4723	simples	10
32963	simples	400
4098	simples	55
20337	qualificado	264
16909	simples	76
44284	simples	189
536	qualificado	9
25978	simples	323
13251	simples	165
32927	simples	398
11363	simples	52
14473	simples	200
41930	simples	502
26758	simples	331
12812	simples	184
37197	simples	445
40252	simples	473
3570	simples	44
46462	simples	549
5496	simples	80
32316	simples	395
7550	simples	108
29626	simples	367
16288	simples	219
402	simples	6
43971	qualificado	521
4065	simples	54
39657	simples	472
34301	simples	408
31508	qualificado	384
16423	simples	85
13254	simples	187
24784	simples	46
5323	simples	76
24776	simples	308
13892	simples	193
25284	simples	13
18494	simples	248
10725	simples	156
27878	qualificado	1
44299	qualificado	527
36695	simples	1
4697	simples	67
17999	simples	129
13508	simples	189
47284	simples	553
24819	simples	311
19491	simples	255
754	simples	13
35442	qualificado	417
27247	simples	338
36511	simples	435
33954	simples	405
10466	simples	146
13166	qualificado	186
43460	qualificado	517
25152	qualificado	315
37215	qualificado	232
9765	simples	119
42301	qualificado	507
7689	simples	111
444	qualificado	7
20096	qualificado	262
20479	simples	64
7599	simples	109
41973	simples	16
17117	qualificado	231
552	qualificado	11
39858	simples	473
48015	qualificado	563
6505	simples	92
45943	qualificado	101
15712	simples	148
36300	simples	430
47787	simples	558
7043	simples	102
12512	simples	90
10096	qualificado	142
12130	simples	157
31708	simples	385
18113	simples	244
6581	qualificado	94
24434	simples	306
21527	simples	283
31938	qualificado	390
4469	simples	63
36806	simples	438
23836	qualificado	301
530	simples	8
3022	simples	39
4959	simples	69
30181	simples	370
39668	simples	34
38755	simples	462
41585	simples	498
10432	simples	145
579	simples	12
34377	simples	1
829	simples	17
42434	qualificado	11
5711	simples	84
38745	simples	461
26417	simples	327
24506	simples	307
14293	simples	197
39701	simples	1
33035	simples	401
11518	simples	163
10768	qualificado	11
18838	qualificado	226
26886	simples	333
35874	simples	423
30879	qualificado	377
40614	simples	288
35656	simples	421
44140	simples	167
22204	simples	288
37177	simples	444
25063	simples	314
3741	simples	51
29379	simples	365
48596	simples	565
29210	simples	362
8118	simples	116
9473	qualificado	135
28233	qualificado	349
10511	simples	148
34595	qualificado	413
33999	simples	406
42804	simples	401
4297	simples	60
44338	qualificado	528
42801	simples	509
34953	simples	49
41564	simples	497
2432	simples	33
27194	simples	337
24955	qualificado	313
21570	simples	284
48517	simples	496
37764	simples	452
2003	qualificado	30
3686	simples	50
45296	simples	536
11685	simples	166
46610	simples	482
41359	simples	493
10633	simples	154
538	simples	10
8353	qualificado	122
11447	simples	162
10791	simples	157
14296	simples	198
24202	simples	305
41338	qualificado	492
41537	simples	496
38545	simples	457
45516	qualificado	537
22989	simples	294
41969	simples	503
30488	qualificado	374
1301	simples	1
49178	qualificado	101
41170	simples	490
17884	simples	242
22397	simples	225
9080	qualificado	131
35514	qualificado	418
27001	simples	335
15986	simples	10
34581	simples	412
6825	simples	98
31142	simples	380
8314	simples	120
10857	simples	141
13701	simples	191
777	qualificado	14
38357	simples	395
36810	simples	439
40101	simples	475
26776	simples	332
7062	simples	104
38726	qualificado	204
45550	simples	540
17322	simples	235
27849	simples	13
812	simples	15
10609	simples	153
18312	simples	13
1421	qualificado	22
41122	simples	486
16240	qualificado	217
10565	simples	151
35587	simples	420
44689	simples	529
17101	qualificado	230
36354	simples	432
12511	simples	180
39278	simples	469
13819	simples	192
49654	qualificado	1
18195	simples	246
11676	simples	165
32327	simples	332
23865	simples	13
47525	simples	557
32928	qualificado	399
15829	simples	215
22349	simples	289
47195	simples	552
46325	simples	111
18156	qualificado	245
49373	simples	568
33513	simples	404
47575	qualificado	399
41790	simples	501
25322	simples	85
22073	simples	286
36623	simples	192
43423	simples	85
14311	simples	199
4287	simples	59
35500	simples	411
47850	simples	560
8689	simples	128
43885	simples	520
23791	simples	300
21453	simples	282
24790	simples	309
5316	simples	75
22445	qualificado	290
1865	simples	25
2468	simples	35
8473	qualificado	66
14737	simples	203
37549	qualificado	449
28666	simples	357
45588	simples	280
40786	simples	481
16709	simples	223
30722	qualificado	172
17276	qualificado	234
45082	simples	535
45578	simples	363
17481	simples	237
39276	simples	468
49412	simples	570
24711	simples	13
4868	simples	68
14516	simples	71
31313	simples	176
45898	simples	543
39861	simples	474
10249	simples	143
10279	simples	141
32130	qualificado	393
31831	qualificado	388
33359	simples	403
36156	simples	429
35936	simples	1
41135	qualificado	488
